id,name,grade
77632,Sara,5.23
77633,Grace,15.52
77634,Mona,11.75
77635,Helen,19.21
77636,Jack,11.83
77637,Narges,1.66
77638,Quinn,15.18
77639,Leila,9.52
77640,Narges,10.3
77641,Sohrab,16.34
77642,David,11.04
77643,Ehsan,8.18
77644,Maryam,10.57
77645,Mohsen,1.54
77646,Dorsa,13.47
77647,Shabnam,7.28
77648,Vanda,9.42
77649,Shayan,9.46
77650,Samira,15.2
77651,Rose,18.05
77652,Shabnam,7.81
77653,Shahram,12.84
77654,Farzaneh,2.46
77655,Kate,2.6
77656,Ramin,16.2
77657,Navid,5.56
77658,Samira,9.84
77659,Negin,17.45
77660,Farzaneh,13.11
77661,Ivy,9.03
77662,Fatemeh,13.89
77663,Helen,11.84
77664,Younes,9.4
77665,Ziba,19.41
77666,Parsa,10.05
77667,Paul,15.14
77668,Ghazal,1.63
77669,Zahra,16.73
77670,Parvin,3.76
77671,Hassan,6.42
77672,Afshin,8.92
77673,Jack,0.48
77674,Steve,3.72
77675,Homa,9.28
77676,Rasoul,10.84
77677,Babak,19.36
77678,Sahar,1.62
77679,Fereshteh,13.68
77680,Eva,2.12
77681,Oscar,3.06
77682,Niloufar,15.96
77683,Kate,2.22
77684,Neda,9.39
77685,Jack,12.76
77686,Ivy,15.25
77687,Shayan,6.56
77688,Farhad,14.13
77689,Soraya,3.58
77690,Ziba,3.47
77691,Vanda,4.83
77692,Zahra,12.45
77693,Farhad,14.95
77694,Paul,11.14
77695,Golnaz,3.12
77696,Goli,12.03
77697,Yasaman,8.72
77698,Navid,1.85
77699,Ziba,17.07
77700,Fereshte,15.43
77701,Alireza,7.88
77702,Ziba,0.77
77703,Pouya,18.36
77704,Fariba,13.31
77705,Setareh,16.13
77706,Roya,6.58
77707,Sepideh,10.0
77708,Shayan,19.19
77709,Paul,10.05
77710,Shabnam,10.15
77711,Tina,6.67
77712,Nasrin,11.1
77713,Roya,3.89
77714,Fereshte,13.39
77715,Setareh,15.82
77716,Mojtaba,4.7
77717,Shabnam,4.12
77718,Dorsa,11.63
77719,Elaheh,9.41
77720,Shiva,2.57
77721,Farhad,9.69
77722,Mohsen,17.55
77723,Fereshteh,4.97
77724,Mandana,9.19
77725,Katayoun,4.57
77726,Ramin,11.51
77727,Shadi,5.02
77728,Sepideh,16.7
77729,Parvin,17.42
77730,Ziba,14.34
77731,Zahra,17.58
77732,Setareh,10.5
77733,Zahra,9.21
77734,Farhad,3.24
77735,Younes,2.82
77736,Nasrin,2.55
77737,Bob,7.52
77738,Ehsan,9.31
77739,Negin,10.24
77740,Mona,2.4
77741,Parsa,9.53
77742,Pouneh,3.96
77743,Amir,9.26
77744,Oscar,2.12
77745,Kiana,7.4
77746,Kate,13.53
77747,Ziba,17.66
77748,Nina,7.58
77749,Shervin,2.91
77750,Masoud,2.25
77751,Pouya,19.53
77752,Reza,14.85
77753,Parvin,2.78
77754,Narges,11.85
77755,Hassan,18.06
77756,Shahram,14.22
77757,Nasim,4.78
77758,Younes,9.52
77759,Niloufar,19.91
77760,Katayoun,13.62
77761,Yasaman,16.48
77762,Sara,12.18
77763,Kate,6.27
77764,Dariush,3.72
77765,Pegah,19.25
77766,Azadeh,19.46
77767,Farzaneh,19.32
77768,Afshin,19.93
77769,Javad,17.72
77770,Nina,3.54
77771,Masoud,7.17
77772,Charlie,19.46
77773,Shervin,2.4
77774,Frank,5.43
77775,Shadi,15.22
77776,David,9.57
77777,Frank,10.52
77778,Mohsen,15.76
77779,Maryam,19.3
77780,Nasrin,18.79
77781,Golnaz,13.68
77782,Bahram,11.98
77783,Parvin,10.11
77784,Mandana,15.43
77785,Masoud,6.97
77786,Vahid,16.69
77787,Shahrzad,11.04
77788,Bahram,5.94
77789,Kiana,5.34
77790,Vahid,0.61
77791,Homa,14.28
77792,Mehrdad,6.71
77793,Neda,14.32
77794,Farshid,8.69
77795,Parsa,8.34
77796,David,6.5
77797,Fatemeh,15.98
77798,Narges,8.05
77799,Reza,5.95
77800,Ghazal,19.62
77801,Fatemeh,13.33
77802,Oscar,0.33
77803,Alice,3.75
77804,Ramin,10.35
77805,Samira,15.58
77806,Quinn,8.28
77807,Nina,4.08
77808,Fereshte,4.0
77809,Ramin,8.56
77810,Helen,3.95
77811,Fereshte,4.09
77812,Pegah,12.41
77813,Elaheh,16.47
77814,Fatemeh,4.07
77815,Bahram,5.57
77816,Mahdi,9.43
77817,Afshin,8.73
77818,Mojtaba,8.49
77819,Farzaneh,0.59
77820,Vanda,2.35
77821,Ziba,7.51
77822,Afshin,10.1
77823,Jack,11.2
77824,Golnaz,17.81
77825,Keyvan,4.93
77826,Shervin,17.38
77827,Nasim,10.14
77828,Goli,5.15
77829,Helen,11.37
77830,Mohammad,2.94
77831,Morteza,18.46
77832,Dariush,5.68
77833,Ladan,4.45
77834,Mandana,14.02
77835,Dariush,1.57
77836,Mohammad,4.54
77837,Shervin,9.01
77838,Mojtaba,12.25
77839,Fatemeh,15.5
77840,Mina,14.15
77841,Oscar,11.02
77842,Elham,5.11
77843,Pouya,10.58
77844,Kate,16.92
77845,Amir,4.93
77846,Zahra,19.7
77847,Javad,8.35
77848,Zahra,2.21
77849,Shahrzad,13.54
77850,Alireza,5.7
77851,Javad,7.06
77852,Yalda,19.67
77853,Sahar,11.36
77854,Fereshte,5.4
77855,Kiana,15.22
77856,Quinn,13.92
77857,Neda,8.78
77858,Homa,4.3
77859,Taraneh,8.34
77860,Helen,15.36
77861,Azar,7.26
77862,Tina,12.18
77863,Quinn,16.83
77864,Fariba,11.66
77865,Mehdi,16.52
77866,Babak,5.93
77867,Mehrdad,2.33
77868,Nader,5.56
77869,Hossein,5.74
77870,Morteza,3.0
77871,Morteza,12.31
77872,Masoud,16.9
77873,Azar,18.87
77874,Niloufar,4.78
77875,Charlie,2.55
77876,Sohrab,19.92
77877,Afshin,0.74
77878,Simin,4.49
77879,Alireza,5.21
77880,Bahareh,7.46
77881,Sina,6.78
77882,Alireza,8.31
77883,Morteza,15.51
77884,Vanda,3.87
77885,Fereshte,5.33
77886,Yasaman,19.12
77887,Yalda,3.42
77888,Setareh,4.67
77889,Liam,10.34
77890,Bahram,19.72
77891,Parvin,12.48
77892,Rasoul,14.28
77893,Fereshteh,5.18
77894,Morteza,11.18
77895,Katayoun,7.4
77896,Leila,4.14
77897,Dariush,19.97
77898,Tina,9.56
77899,Eva,5.46
77900,Mandana,18.1
77901,Bahram,0.36
77902,Azar,0.2
77903,Homa,4.6
77904,Steve,9.81
77905,Parvin,2.74
77906,Paul,13.64
77907,Kate,1.42
77908,Tina,0.73
77909,Shahrzad,7.43
77910,Elnaz,6.66
77911,Shadi,9.43
77912,Negin,1.78
77913,Javad,13.79
77914,Hamid,15.1
77915,Farzaneh,5.69
77916,Sohrab,8.8
77917,Javad,15.58
77918,Babak,3.1
77919,Shadi,8.7
77920,Jack,5.46
77921,Sahar,19.83
77922,Sara,5.88
77923,Dorsa,2.58
77924,Pouya,0.13
77925,Atiyeh,15.03
77926,Hamid,5.46
77927,Negar,19.72
77928,Amir,13.17
77929,Behnam,9.85
77930,Nader,13.99
77931,Azar,16.7
77932,Navid,6.89
77933,Goli,4.06
77934,Grace,1.02
77935,Hossein,4.01
77936,Bob,17.11
77937,Shahrzad,14.68
77938,Shirin,18.53
77939,Sahar,13.32
77940,Samira,7.57
77941,Hamid,18.42
77942,Yalda,8.54
77943,Homa,0.8
77944,Amir,17.64
77945,Siavash,14.46
77946,Farshid,10.7
77947,Charlie,7.08
77948,Mahdi,3.12
77949,Quinn,14.54
77950,David,13.93
77951,Sepideh,13.95
77952,Nasim,10.5
77953,Babak,8.99
77954,Shahram,18.33
77955,Fatemeh,2.83
77956,Elham,9.97
77957,Elaheh,5.81
77958,Niloufar,16.0
77959,Ali,6.97
77960,Sina,19.98
77961,Pouneh,1.91
77962,Fariba,19.72
77963,Hassan,15.7
77964,Paul,2.47
77965,Pegah,8.9
77966,Rose,8.98
77967,Ali,8.28
77968,David,17.16
77969,Zahra,2.81
77970,Shirin,1.65
77971,Mina,15.42
77972,Farhad,5.01
77973,Keyvan,14.34
77974,Parvin,19.65
77975,Sohrab,6.11
77976,Negar,7.51
77977,Masoud,2.86
77978,Nasim,6.02
77979,Vahid,10.11
77980,Masoud,18.69
77981,Negar,10.68
77982,Fereshteh,12.55
77983,Shervin,17.53
77984,Vanda,15.49
77985,Fariba,1.72
77986,Rasoul,7.43
77987,Anahita,7.25
77988,Arash,16.08
77989,Milad,3.8
77990,Mona,7.94
77991,Narges,3.97
77992,Sahar,18.1
77993,Nader,18.94
77994,Babak,3.19
77995,Katayoun,15.08
77996,Atiyeh,17.64
77997,Keyvan,13.58
77998,Azadeh,7.73
77999,Ivy,18.22
78000,Babak,5.66
78001,Steve,15.61
78002,Zahra,1.78
78003,Alice,3.93
78004,Katayoun,7.4
78005,Tina,17.73
78006,Bob,13.76
78007,Frank,13.89
78008,Babak,0.78
78009,Paul,16.33
78010,Maryam,12.66
78011,Roya,19.04
78012,Kate,7.88
78013,Yalda,1.47
78014,Javad,0.81
78015,Javad,6.58
78016,Amir,13.35
78017,Dariush,9.66
78018,Sina,18.94
78019,Vanda,10.59
78020,Pouneh,4.79
78021,Farhad,15.62
78022,Sina,6.25
78023,Bahram,10.0
78024,Jack,14.04
78025,Keyvan,12.25
78026,Behnam,8.02
78027,Parsa,19.92
78028,Ivy,19.77
78029,Kate,9.65
78030,Masoud,0.2
78031,Hossein,18.35
78032,Morteza,0.27
78033,Siavash,2.18
78034,Rasoul,19.21
78035,Fatemeh,13.07
78036,Sara,0.88
78037,Hassan,9.02
78038,Siavash,8.78
78039,Sara,4.19
78040,Kate,17.63
78041,Shahab,8.98
78042,Amir,9.7
78043,Masoud,2.9
78044,Ghazal,11.73
78045,Parsa,10.45
78046,Shiva,19.22
78047,Shabnam,14.17
78048,David,0.34
78049,Milad,5.08
78050,Rasoul,0.4
78051,Atiyeh,8.48
78052,Milad,0.36
78053,Pouneh,13.99
78054,Yalda,6.4
78055,Arash,4.43
78056,Morteza,4.03
78057,Eva,6.6
78058,Ivy,4.04
78059,Milad,16.01
78060,Helen,9.76
78061,Kaveh,19.77
78062,Hossein,7.4
78063,Shahab,15.64
78064,Hassan,7.15
78065,Yasaman,9.69
78066,Elham,4.38
78067,Mandana,0.65
78068,Javad,6.02
78069,Setareh,3.53
78070,Oscar,4.66
78071,Milad,12.41
78072,Homa,15.13
78073,Mona,10.41
78074,Kiana,17.43
78075,Tina,6.41
78076,Elnaz,12.44
78077,Negin,17.27
78078,Fatemeh,9.2
78079,Helen,12.59
78080,Neda,18.04
78081,Kaveh,19.07
78082,Vahid,3.84
78083,Fereshte,3.27
78084,Elnaz,13.02
78085,Mohsen,18.04
78086,Charlie,17.5
78087,Behzad,0.64
78088,Elnaz,2.81
78089,Bahareh,1.53
78090,Yasaman,6.37
78091,Mojtaba,7.07
78092,Shahab,13.18
78093,Rose,8.7
78094,Setareh,17.59
78095,Rose,16.39
78096,Mona,2.97
78097,Bahareh,9.08
78098,Maryam,5.56
78099,Dorsa,11.94
78100,Sahar,2.77
78101,Shahram,5.16
78102,Sohrab,12.66
78103,Maryam,17.39
78104,Ghazal,13.06
78105,Sohrab,5.38
78106,Elham,6.37
78107,Amir,7.08
78108,Yasaman,17.65
78109,Nasim,1.93
78110,Yalda,12.82
78111,Taraneh,15.36
78112,Pouya,14.33
78113,Quinn,0.72
78114,Shayan,5.38
78115,Mehdi,12.42
78116,Parvin,10.86
78117,Bahram,9.17
78118,Masoud,15.73
78119,Mojtaba,19.45
78120,Mohammad,13.01
78121,Anahita,17.01
78122,Keyvan,18.66
78123,Nasrin,6.58
78124,Nasim,2.18
78125,Oscar,15.13
78126,Nader,4.11
78127,Ehsan,13.86
78128,Sepideh,12.97
78129,Narges,5.42
78130,Ehsan,5.44
78131,Sohrab,6.97
78132,Elham,11.84
78133,Ivy,2.22
78134,Mahdi,10.6
78135,Ali,5.24
78136,Parsa,12.85
78137,Fereshte,2.76
78138,Homa,10.59
78139,Vahid,9.72
78140,Fereshteh,14.47
78141,Mojtaba,7.76
78142,Katayoun,0.16
78143,Babak,15.5
78144,Sina,3.75
78145,Bob,18.04
78146,Shahram,9.35
78147,Masoud,19.16
78148,Shahram,1.11
78149,Siavash,10.22
78150,Elnaz,2.05
78151,Niloufar,1.28
78152,Shahab,15.81
78153,Setareh,14.41
78154,Liam,14.1
78155,Shervin,19.83
78156,Elaheh,0.44
78157,Alice,12.48
78158,Milad,6.04
78159,Ghazal,7.82
78160,Elham,7.15
78161,Kaveh,19.4
78162,Pegah,18.55
78163,Roya,13.05
78164,Ladan,4.38
78165,Babak,14.0
78166,Sara,3.47
78167,Shayan,9.22
78168,Charlie,16.69
78169,Yalda,16.24
78170,Liam,5.57
78171,Charlie,13.94
78172,Hossein,17.66
78173,Ramin,1.44
78174,Jack,6.74
78175,Negin,6.6
78176,Zahra,15.13
78177,Zahra,2.2
78178,Sina,18.34
78179,Nader,15.34
78180,Kamran,1.17
78181,Leila,7.16
78182,Shadi,5.59
78183,Rasoul,5.8
78184,Fariba,2.66
78185,Mohsen,16.07
78186,Paul,4.15
78187,Negar,16.09
78188,Yasaman,1.41
78189,Steve,0.98
78190,Samira,6.34
78191,Quinn,12.66
78192,Kate,10.46
78193,Afshin,13.9
78194,Steve,8.14
78195,Quinn,18.46
78196,Liam,18.83
78197,Behnam,11.77
78198,Quinn,17.23
78199,David,5.77
78200,Sina,3.73
78201,Shahab,9.16
78202,Negar,19.83
78203,Rose,19.64
78204,Quinn,16.56
78205,Neda,9.16
78206,Navid,13.71
78207,Sara,16.93
78208,Samira,6.99
78209,Charlie,15.66
78210,Nader,4.34
78211,Zahra,6.47
78212,Hossein,13.35
78213,Pegah,15.99
78214,Narges,3.74
78215,Azar,13.83
78216,Sahar,18.18
78217,Mohammad,11.14
78218,Simin,5.86
78219,Mojtaba,15.37
78220,Younes,7.22
78221,Younes,12.8
78222,Farhad,3.57
78223,Navid,11.05
78224,Farshid,12.97
78225,Fereshte,16.64
78226,Farshid,12.3
78227,Ladan,13.8
78228,Amir,12.43
78229,Younes,4.73
78230,Yalda,7.55
78231,Negin,17.4
78232,Ladan,4.81
78233,Mohsen,15.98
78234,David,10.08
78235,Vahid,5.36
78236,Afshin,12.55
78237,Helen,17.49
78238,Kate,19.73
78239,Niloufar,2.94
78240,Mahdi,12.41
78241,Shahrzad,18.63
78242,Paul,18.27
78243,Homa,8.39
78244,Azar,17.04
78245,Shadi,11.69
78246,Mona,17.74
78247,Mojtaba,2.71
78248,Eva,5.43
78249,Hassan,0.76
78250,Keyvan,4.47
78251,Azadeh,17.33
78252,Dorsa,18.02
78253,Mohammad,16.0
78254,Sepideh,11.07
78255,Shahab,18.18
78256,Arman,11.55
78257,Milad,4.52
78258,Mehdi,19.81
78259,Pegah,1.79
78260,Goli,17.82
78261,Pouneh,7.35
78262,Taraneh,14.7
78263,Keyvan,15.05
78264,David,14.53
78265,Mohsen,4.48
78266,Bob,15.08
78267,Kamran,9.76
78268,Shahab,12.93
78269,Pegah,18.8
78270,Steve,5.78
78271,Masoud,7.22
78272,Bob,19.92
78273,Elham,19.89
78274,Milad,0.6
78275,Setareh,8.05
78276,Shahrzad,2.43
78277,Reza,2.09
78278,Leila,14.4
78279,Dariush,3.43
78280,Ziba,13.1
78281,Kamran,15.21
78282,Hossein,0.3
78283,Mandana,17.97
78284,Steve,1.38
78285,Grace,16.32
78286,Behnam,9.96
78287,Kaveh,7.94
78288,Oscar,7.84
78289,Soraya,17.9
78290,Roya,0.9
78291,Katayoun,1.92
78292,Yasaman,10.3
78293,Nasim,0.13
78294,Fariba,12.87
78295,Golnaz,9.23
78296,Negar,4.05
78297,Shiva,16.16
78298,Parsa,14.69
78299,Sepideh,18.29
78300,Grace,5.94
78301,Mahdi,17.66
78302,Liam,1.45
78303,Jack,8.83
78304,Shiva,13.38
78305,Parsa,3.29
78306,Sohrab,7.5
78307,Ghazal,4.04
78308,Mohammad,16.49
78309,Mahdi,14.06
78310,Dorsa,12.95
78311,Ladan,10.08
78312,Frank,10.8
78313,Fariba,16.75
78314,Frank,5.58
78315,Ladan,14.76
78316,Bob,1.22
78317,Shervin,2.97
78318,Farzaneh,0.34
78319,Fariba,16.19
78320,Homa,18.66
78321,Frank,5.54
78322,Neda,19.86
78323,Mina,19.0
78324,Mojtaba,11.05
78325,Nina,0.56
78326,Taraneh,14.17
78327,Pegah,13.64
78328,Nasrin,9.87
78329,Elham,12.71
78330,Alice,8.75
78331,Sina,18.32
78332,Ladan,2.83
78333,Behzad,12.94
78334,Negin,19.13
78335,Atiyeh,3.28
78336,Hossein,18.08
78337,Elaheh,1.87
78338,Setareh,14.84
78339,Fereshteh,5.1
78340,Kate,12.41
78341,Dariush,7.89
78342,Kamran,15.36
78343,Alireza,3.3
78344,Narges,17.75
78345,Farzaneh,12.2
78346,Liam,8.65
78347,Ivy,19.64
78348,Soraya,11.71
78349,Jack,5.25
78350,Roya,15.84
78351,Sohrab,11.77
78352,Samira,13.3
78353,Yasaman,0.25
78354,Narges,10.27
78355,Setareh,15.83
78356,Kaveh,14.22
78357,Oscar,6.05
78358,Arman,19.57
78359,Javad,6.07
78360,Tina,16.73
78361,Farhad,10.86
78362,Negar,4.97
78363,Reza,5.31
78364,Mina,1.3
78365,Shirin,16.49
78366,Morteza,16.96
78367,Neda,16.23
78368,Alice,12.23
78369,Setareh,5.89
78370,Quinn,0.95
78371,Fariba,10.48
78372,Goli,6.42
78373,Katayoun,5.42
78374,Vanda,7.41
78375,Mohsen,7.79
78376,Samira,13.92
78377,Farzaneh,9.71
78378,Mehdi,15.92
78379,Babak,1.33
78380,Afshin,6.98
78381,Zahra,7.86
78382,Paul,10.18
78383,Helen,0.03
78384,David,6.83
78385,Masoud,3.47
78386,Sahar,9.67
78387,Pouneh,0.32
78388,Niloufar,12.45
78389,Ghazal,13.89
78390,Masoud,1.8
78391,Mehrdad,16.14
78392,Mina,6.42
78393,Goli,11.17
78394,David,14.81
78395,Dorsa,1.03
78396,Simin,5.23
78397,Farzaneh,12.78
78398,David,4.88
78399,Behzad,11.41
78400,Jack,17.93
78401,Dorsa,0.75
78402,Kiana,8.21
78403,Ziba,11.8
78404,Kamran,16.76
78405,Golnaz,1.41
78406,Hassan,15.43
78407,Keyvan,16.96
78408,Farhad,6.18
78409,Sahar,11.87
78410,Shahram,15.11
78411,Elham,11.01
78412,Amir,8.77
78413,Setareh,2.32
78414,Bob,0.86
78415,Yasaman,9.75
78416,Siavash,12.74
78417,Ziba,16.87
78418,Ehsan,19.24
78419,Parvin,16.97
78420,Hossein,12.58
78421,Steve,7.2
78422,Farzaneh,1.79
78423,Nader,2.86
78424,Parvin,10.34
78425,Reza,15.13
78426,Elnaz,12.79
78427,Kiana,11.13
78428,Shirin,17.07
78429,Afshin,5.55
78430,Mehrdad,8.9
78431,Golnaz,5.39
78432,Mojtaba,19.89
78433,Yalda,9.58
78434,Setareh,6.29
78435,Sepideh,17.61
78436,Ehsan,8.58
78437,Mojtaba,13.82
78438,Paul,1.59
78439,Yasaman,8.18
78440,Golnaz,18.81
78441,Kamran,12.37
78442,Kate,14.05
78443,Fereshteh,17.02
78444,Fatemeh,19.01
78445,Farshid,11.5
78446,Kiana,3.48
78447,Katayoun,12.99
78448,Fariba,8.22
78449,Keyvan,2.62
78450,Grace,8.86
78451,Nasim,3.03
78452,Fariba,14.8
78453,Simin,0.21
78454,Pegah,19.25
78455,Mehdi,0.56
78456,Shirin,9.73
78457,Ladan,6.14
78458,Pegah,6.39
78459,Parvin,0.01
78460,Nina,2.7
78461,Sahar,6.45
78462,Kate,15.38
78463,Shervin,18.04
78464,Narges,10.13
78465,Anahita,2.28
78466,Ivy,1.09
78467,Morteza,8.64
78468,Hamid,13.11
78469,Frank,10.93
78470,Shiva,12.56
78471,Ehsan,2.53
78472,Anahita,17.56
78473,Siavash,2.64
78474,Vahid,16.58
78475,Keyvan,2.05
78476,Bahareh,18.75
78477,David,1.39
78478,Mehrdad,6.59
78479,Narges,18.4
78480,Fatemeh,13.72
78481,David,5.86
78482,Shiva,16.47
78483,Mojtaba,9.11
78484,Alice,15.69
78485,Mohammad,13.91
78486,Eva,11.67
78487,Mona,7.6
78488,Alice,1.54
78489,Roya,6.34
78490,Narges,9.98
78491,Sepideh,8.43
78492,Mahdi,16.87
78493,Morteza,19.26
78494,Vahid,13.34
78495,Atiyeh,12.48
78496,Farzaneh,3.39
78497,Fatemeh,11.08
78498,Mohammad,7.53
78499,Kiana,2.18
78500,Vahid,6.59
78501,Tina,17.27
78502,Frank,5.05
78503,Behzad,2.6
78504,Alireza,2.7
78505,Leila,2.73
78506,Negin,3.6
78507,Mojtaba,1.56
78508,Nasrin,16.7
78509,Younes,8.75
78510,Mehrdad,19.36
78511,Mina,9.46
78512,Pouya,16.59
78513,Oscar,0.91
78514,Narges,14.05
78515,Simin,11.77
78516,Steve,10.13
78517,Shahab,15.65
78518,Taraneh,2.39
78519,Vanda,3.62
78520,Negin,18.22
78521,Ivy,0.07
78522,Milad,2.22
78523,Ghazal,0.3
78524,Charlie,5.13
78525,Azar,15.49
78526,Elham,0.78
78527,Shervin,0.66
78528,Siavash,4.72
78529,Dorsa,15.53
78530,Simin,10.84
78531,Sohrab,16.18
78532,Shayan,15.07
78533,Farzaneh,15.35
78534,Keyvan,12.02
78535,Shirin,0.41
78536,Mohsen,14.74
78537,Yasaman,6.51
78538,Anahita,6.17
78539,Amir,19.59
78540,Ivy,10.16
78541,Sepideh,7.41
78542,Zahra,18.37
78543,Steve,0.81
78544,Katayoun,15.02
78545,Younes,15.57
78546,Narges,5.82
78547,Morteza,19.47
78548,Atiyeh,16.01
78549,Nasim,12.41
78550,Shabnam,2.14
78551,Sara,15.56
78552,Elaheh,3.57
78553,Maryam,3.65
78554,Milad,4.12
78555,Shirin,9.51
78556,Shabnam,9.53
78557,Parvin,15.7
78558,Parvin,7.62
78559,Mehdi,4.16
78560,Golnaz,5.74
78561,Quinn,6.89
78562,Alireza,12.54
78563,Ghazal,2.48
78564,Sahar,10.51
78565,Hassan,4.6
78566,Pouya,11.67
78567,Azadeh,8.53
78568,Reza,6.32
78569,Amir,18.31
78570,Grace,0.76
78571,Bob,4.95
78572,Nasrin,0.52
78573,Bahram,14.54
78574,Vahid,14.62
78575,Arman,7.78
78576,Kamran,5.06
78577,Parsa,15.92
78578,Narges,1.09
78579,Kate,11.21
78580,Shirin,3.31
78581,Fereshte,12.75
78582,Pouneh,19.66
78583,Fatemeh,2.57
78584,Shahab,1.45
78585,Siavash,11.76
78586,Mahdi,0.28
78587,Mina,0.69
78588,Nina,16.52
78589,Behnam,13.29
78590,Golnaz,1.02
78591,Bahram,5.32
78592,Fatemeh,9.61
78593,Samira,10.69
78594,Younes,9.38
78595,Ziba,10.85
78596,Vahid,9.8
78597,Grace,15.21
78598,Zahra,4.74
78599,Alireza,8.0
78600,Sepideh,17.43
78601,Ehsan,2.75
78602,Alice,11.52
78603,Shadi,0.03
78604,Ladan,3.43
78605,David,7.57
78606,Dariush,18.41
78607,Dariush,1.93
78608,Morteza,19.73
78609,Fariba,16.2
78610,Azadeh,18.85
78611,Shadi,2.3
78612,Ehsan,9.87
78613,Azadeh,7.01
78614,Keyvan,7.95
78615,Behnam,16.82
78616,Mahdi,12.32
78617,Sahar,7.34
78618,Azar,7.62
78619,Mona,6.99
78620,Milad,9.94
78621,Nina,19.8
78622,Bahram,2.78
78623,Ehsan,2.41
78624,Younes,2.24
78625,Shahrzad,9.27
78626,Sepideh,14.04
78627,Bahareh,4.3
78628,Arash,16.44
78629,Mehdi,7.0
78630,Paul,4.73
78631,Eva,14.93
78632,Oscar,1.02
78633,Nader,15.41
78634,Reza,1.74
78635,Elham,0.67
78636,Alireza,5.33
78637,Sina,15.7
78638,Javad,4.84
78639,Pouneh,15.64
78640,Taraneh,18.18
78641,Mandana,7.37
78642,Kiana,19.77
78643,Charlie,2.05
78644,Younes,15.26
78645,Mohammad,4.37
78646,Pouya,8.26
78647,Rasoul,17.2
78648,Dariush,15.03
78649,Mehdi,4.03
78650,Pouya,15.75
78651,Ladan,1.62
78652,Neda,13.32
78653,Hassan,11.94
78654,Kamran,10.97
78655,Leila,0.16
78656,Mohammad,8.05
78657,Ehsan,0.91
78658,Hossein,7.64
78659,Katayoun,14.92
78660,Fereshte,15.99
78661,Azadeh,19.36
78662,Hamid,4.02
78663,Atiyeh,10.89
78664,Sahar,16.46
78665,Nader,19.68
78666,Ali,9.96
78667,Dariush,7.9
78668,Azadeh,7.99
78669,Shayan,7.83
78670,Sara,3.49
78671,Neda,2.16
78672,Parsa,16.76
78673,Yalda,10.27
78674,Ladan,12.92
78675,Farhad,17.44
78676,Niloufar,17.14
78677,Azadeh,2.02
78678,Hamid,17.37
78679,Fariba,16.03
78680,Mehdi,13.18
78681,Setareh,1.19
78682,Mahdi,4.54
78683,Mehrdad,14.88
78684,Ladan,11.66
78685,Sepideh,18.07
78686,Rasoul,2.36
78687,Nasim,16.55
78688,Sahar,13.57
78689,Nader,6.49
78690,Samira,13.11
78691,Shadi,2.35
78692,Elnaz,15.7
78693,Amir,4.41
78694,Anahita,16.13
78695,Sara,6.83
78696,Setareh,1.76
78697,Behzad,10.97
78698,Leila,3.65
78699,Babak,7.34
78700,Azadeh,10.07
78701,Charlie,12.67
78702,Oscar,2.87
78703,Farzaneh,17.69
78704,Anahita,12.01
78705,Simin,17.73
78706,Samira,15.65
78707,Azadeh,19.63
78708,Elaheh,1.83
78709,Behnam,1.16
78710,Homa,10.46
78711,Dorsa,16.34
78712,Nader,18.09
78713,Arman,17.73
78714,Dariush,11.37
78715,Farzaneh,10.97
78716,Pouya,8.56
78717,Keyvan,16.45
78718,Yasaman,0.61
78719,Nina,2.86
78720,Mona,0.21
78721,Elaheh,18.12
78722,Anahita,15.64
78723,Elaheh,12.76
78724,Siavash,5.94
78725,Goli,0.79
78726,Milad,13.58
78727,Parvin,7.9
78728,Pouya,19.8
78729,Homa,12.56
78730,Bahareh,3.48
78731,Ehsan,1.3
78732,Samira,17.79
78733,Dorsa,13.87
78734,Simin,16.37
78735,Fariba,10.63
78736,Charlie,18.51
78737,Milad,10.7
78738,Reza,6.57
78739,Tina,13.42
78740,Morteza,15.49
78741,Negin,9.85
78742,Liam,11.61
78743,Arman,11.28
78744,Hossein,4.33
78745,Mina,15.44
78746,Masoud,16.42
78747,Paul,1.92
78748,Yalda,6.75
78749,Paul,1.7
78750,Fariba,13.97
78751,Pegah,4.75
78752,Bob,15.11
78753,Taraneh,5.05
78754,Setareh,15.81
78755,Nasrin,14.3
78756,Farzaneh,19.33
78757,Niloufar,14.6
78758,Elnaz,2.22
78759,Shahram,8.48
78760,Farhad,9.8
78761,Bob,3.56
78762,Reza,8.57
78763,Sara,6.05
78764,Elnaz,11.99
78765,Siavash,16.05
78766,Kate,18.06
78767,Parsa,0.07
78768,Simin,14.62
78769,Mehrdad,13.75
78770,Negar,1.32
78771,Neda,18.45
78772,Keyvan,13.31
78773,Shahrzad,16.5
78774,Mona,1.52
78775,Negin,18.6
78776,Homa,13.42
78777,Ramin,12.49
78778,Dorsa,17.57
78779,Helen,8.22
78780,Goli,6.96
78781,Jack,10.2
78782,Leila,12.65
78783,Fereshte,10.7
78784,Azadeh,11.31
78785,Mona,11.07
78786,Shiva,11.16
78787,Afshin,1.27
78788,Yasaman,15.69
78789,Bob,16.77
78790,Nasim,10.49
78791,Dorsa,8.09
78792,Yasaman,15.19
78793,Samira,15.27
78794,Vanda,4.02
78795,Morteza,16.76
78796,Alireza,0.4
78797,Yasaman,1.04
78798,Azar,3.76
78799,Ehsan,18.69
78800,Charlie,11.54
