id,name,grade
87775,Mohsen,1.46
87776,Taraneh,5.63
87777,Helen,1.37
87778,Azadeh,19.96
87779,Niloufar,6.33
87780,Navid,14.48
87781,Babak,16.14
87782,Charlie,18.93
87783,Paul,11.7
87784,Rasoul,15.0
87785,Behzad,6.35
87786,Dorsa,12.9
87787,Morteza,9.35
87788,Shahram,0.35
87789,Shahab,12.26
87790,Ali,15.66
87791,Elham,2.78
87792,Mehdi,9.79
87793,Bahareh,9.51
87794,Vanda,13.7
87795,Ramin,10.05
87796,Sina,13.68
87797,Taraneh,3.55
87798,Ziba,0.52
87799,Amir,17.51
87800,Hossein,16.33
87801,Golnaz,4.07
87802,Hamid,2.47
87803,Arman,18.82
87804,Rose,11.93
87805,Kiana,2.8
87806,Nina,5.56
87807,Shahrzad,2.42
87808,Shervin,10.07
87809,Setareh,7.73
87810,Nasrin,9.14
87811,Masoud,12.09
87812,Elham,13.02
87813,Sahar,12.64
87814,Shadi,1.44
87815,Mehdi,4.05
87816,Behzad,4.73
87817,Shirin,10.15
87818,Fereshteh,17.35
87819,Mohammad,19.24
87820,Paul,4.59
87821,Rasoul,8.77
87822,Bob,15.07
87823,Leila,2.39
87824,Hossein,19.0
87825,Mehdi,3.25
87826,David,14.95
87827,Tina,13.35
87828,Mahdi,16.11
87829,Steve,7.27
87830,Ziba,3.05
87831,Rose,7.57
87832,Alice,3.95
87833,Ehsan,14.28
87834,Quinn,5.95
87835,Ramin,9.25
87836,Parsa,13.13
87837,Morteza,17.97
87838,Roya,13.78
87839,Simin,16.99
87840,Pouneh,17.95
87841,Arash,16.18
87842,Ehsan,3.99
87843,Alireza,16.78
87844,Azar,18.04
87845,Fatemeh,3.84
87846,Negin,4.26
87847,Sara,14.54
87848,Taraneh,6.42
87849,Shabnam,10.66
87850,Jack,5.81
87851,Shirin,19.31
87852,Shervin,2.16
87853,Vahid,10.61
87854,Elnaz,10.46
87855,Fatemeh,4.55
87856,Ghazal,12.91
87857,Javad,5.72
87858,Farhad,9.91
87859,Eva,1.71
87860,Parsa,8.18
87861,Navid,19.79
87862,Rose,7.7
87863,Shervin,4.15
87864,Kamran,11.16
87865,Ivy,2.82
87866,Pouya,0.61
87867,Mohsen,1.27
87868,Goli,10.05
87869,Mehdi,13.33
87870,Ramin,18.7
87871,Reza,2.9
87872,Liam,18.06
87873,Charlie,5.39
87874,Dariush,1.52
87875,Mehrdad,7.5
87876,Nasim,9.86
87877,Elaheh,11.53
87878,Katayoun,15.63
87879,Katayoun,11.89
87880,Rasoul,18.41
87881,Ehsan,9.11
87882,Grace,2.0
87883,Rasoul,15.58
87884,Fariba,10.29
87885,Niloufar,3.13
87886,Tina,5.87
87887,Negar,13.4
87888,Atiyeh,17.18
87889,Shervin,8.36
87890,Sara,7.99
87891,Sina,6.86
87892,Shiva,14.26
87893,Parvin,16.11
87894,Yalda,5.7
87895,Ladan,11.53
87896,Bahareh,6.96
87897,Nasrin,4.69
87898,Katayoun,8.23
87899,Kamran,0.11
87900,Keyvan,11.27
87901,Pouneh,19.45
87902,Zahra,3.17
87903,Rasoul,14.86
87904,Pouneh,19.34
87905,Grace,17.4
87906,Hamid,3.83
87907,Vanda,5.21
87908,Elnaz,13.1
87909,Kaveh,7.45
87910,Keyvan,1.91
87911,Ivy,18.13
87912,Kiana,8.12
87913,Afshin,11.2
87914,Sara,3.31
87915,Katayoun,10.34
87916,Nina,4.09
87917,Tina,3.73
87918,Navid,13.2
87919,Goli,18.48
87920,Afshin,16.9
87921,Parvin,14.37
87922,Sohrab,6.82
87923,Shabnam,4.67
87924,Mona,17.33
87925,Bahareh,4.81
87926,Hossein,4.76
87927,Kiana,7.42
87928,Hossein,10.0
87929,Rose,10.79
87930,Milad,9.3
87931,Farzaneh,2.96
87932,Taraneh,15.68
87933,Shahrzad,10.91
87934,Dariush,17.96
87935,Fariba,8.08
87936,Pouya,5.93
87937,Dariush,13.43
87938,Zahra,4.49
87939,Fereshte,14.4
87940,Grace,3.26
87941,Farshid,2.6
87942,Fereshte,14.9
87943,Simin,9.58
87944,Masoud,4.24
87945,Narges,4.29
87946,Negin,8.48
87947,Babak,12.07
87948,Setareh,0.2
87949,Charlie,4.58
87950,David,11.67
87951,Quinn,12.16
87952,Negar,13.6
87953,Kamran,4.74
87954,Reza,2.76
87955,Kamran,12.26
87956,Ramin,1.39
87957,Shayan,15.36
87958,Niloufar,16.34
87959,Mina,19.63
87960,Mohsen,15.83
87961,Behnam,10.5
87962,Mohsen,8.04
87963,Sara,0.11
87964,Morteza,13.95
87965,Elham,1.59
87966,Elaheh,19.14
87967,Nasrin,2.24
87968,Sara,0.12
87969,Negin,12.96
87970,Azar,15.54
87971,Samira,11.4
87972,Narges,12.4
87973,Hossein,12.11
87974,Afshin,11.21
87975,Vanda,0.36
87976,Paul,5.9
87977,Frank,16.94
87978,David,14.44
87979,Hamid,9.79
87980,Shahram,0.22
87981,Rasoul,19.15
87982,Sohrab,13.61
87983,Rasoul,11.75
87984,Bahram,11.31
87985,Mona,8.03
87986,Behnam,16.45
87987,Behzad,14.02
87988,Azadeh,10.44
87989,David,0.53
87990,Arman,3.02
87991,Oscar,1.38
87992,Yalda,4.15
87993,Farshid,4.43
87994,Rasoul,5.16
87995,Afshin,7.38
87996,Simin,2.22
87997,Kaveh,14.01
87998,Fariba,15.67
87999,Goli,17.08
88000,Masoud,13.62
88001,Maryam,0.04
88002,Elham,8.49
88003,David,18.63
88004,Shahram,17.35
88005,Sahar,9.7
88006,Kamran,19.64
88007,Fatemeh,0.76
88008,Nader,15.95
88009,Golnaz,3.59
88010,Farshid,5.32
88011,Bob,16.28
88012,Rasoul,18.84
88013,Arman,6.99
88014,Roya,0.29
88015,Tina,11.18
88016,Nasim,2.35
88017,Sahar,1.82
88018,Dorsa,4.62
88019,Shahab,15.47
88020,Behzad,17.33
88021,Vahid,15.39
88022,Pegah,5.65
88023,Setareh,18.22
88024,Javad,14.59
88025,Alireza,11.4
88026,Sina,11.68
88027,Sepideh,6.11
88028,Golnaz,19.51
88029,Negar,4.64
88030,Neda,18.61
88031,Maryam,14.36
88032,Shirin,18.81
88033,Charlie,5.98
88034,Elaheh,12.05
88035,Behnam,14.53
88036,Rose,7.3
88037,Sohrab,6.87
88038,Taraneh,3.75
88039,Shabnam,9.29
88040,Fereshte,7.59
88041,Rose,10.56
88042,Arman,10.41
88043,Leila,9.49
88044,Vahid,15.12
88045,Farzaneh,0.41
88046,Ziba,1.28
88047,Steve,16.89
88048,Fereshteh,15.48
88049,Sohrab,18.01
88050,Niloufar,10.68
88051,Zahra,9.48
88052,Pegah,12.69
88053,Pouneh,18.84
88054,Oscar,6.59
88055,Charlie,10.78
88056,Farshid,11.97
88057,Reza,9.88
88058,Bahram,3.76
88059,Javad,13.49
88060,Navid,15.8
88061,David,12.68
88062,Sina,6.68
88063,Amir,13.68
88064,Soraya,2.55
88065,Kaveh,2.78
88066,Mohsen,3.11
88067,Roya,13.3
88068,Amir,1.48
88069,Homa,4.76
88070,Homa,3.62
88071,Goli,14.59
88072,Alireza,18.51
88073,Grace,18.34
88074,Katayoun,3.33
88075,Sara,11.12
88076,Mina,6.92
88077,Masoud,14.97
88078,Mohsen,14.3
88079,Ladan,2.58
88080,Siavash,17.3
88081,Mohammad,11.28
88082,Anahita,19.53
88083,Shirin,17.12
88084,Fariba,15.21
88085,Nina,16.96
88086,David,17.33
88087,Ivy,0.7
88088,Arman,18.55
88089,Vanda,14.3
88090,Hassan,18.06
88091,Ali,15.69
88092,Farshid,13.51
88093,Vahid,2.66
88094,Mehrdad,18.93
88095,Fereshteh,3.98
88096,Azadeh,12.79
88097,Kaveh,14.61
88098,Azar,10.26
88099,Dariush,14.23
88100,Ehsan,0.96
88101,Steve,11.67
88102,Narges,7.67
88103,Zahra,13.6
88104,Tina,13.15
88105,Younes,6.19
88106,Bahram,16.09
88107,Eva,4.47
88108,Roya,8.34
88109,Morteza,12.36
88110,Kate,18.16
88111,Mehdi,8.73
88112,Atiyeh,3.12
88113,Rasoul,4.99
88114,Negin,3.82
88115,Negar,6.91
88116,Nader,4.0
88117,Nader,18.1
88118,Nasrin,11.89
88119,Ghazal,4.35
88120,Nader,17.89
88121,Masoud,19.29
88122,Nina,2.99
88123,Bahareh,5.67
88124,Ehsan,0.09
88125,Shadi,13.08
88126,Yasaman,5.18
88127,Masoud,14.23
88128,Azadeh,15.39
88129,Dariush,16.02
88130,Mina,5.03
88131,Nasrin,12.58
88132,Sohrab,9.65
88133,Shahab,18.83
88134,Babak,6.77
88135,Maryam,12.99
88136,Sahar,9.57
88137,Alireza,7.13
88138,Sahar,14.3
88139,Mojtaba,7.11
88140,Reza,6.76
88141,Hassan,13.99
88142,Jack,16.51
88143,Pouneh,14.17
88144,Navid,19.52
88145,Mandana,0.34
88146,Arash,11.23
88147,Milad,7.32
88148,Sina,15.22
88149,Nina,7.54
88150,Arash,11.06
88151,Anahita,8.64
88152,Quinn,16.86
88153,Ali,11.05
88154,Alireza,17.34
88155,Shahrzad,11.88
88156,Behzad,12.39
88157,Bob,12.42
88158,Rose,12.36
88159,Katayoun,18.14
88160,Quinn,9.55
88161,Alice,8.35
88162,Zahra,5.94
88163,Niloufar,1.43
88164,Elnaz,3.13
88165,Azar,6.34
88166,Elnaz,14.72
88167,Pouneh,9.75
88168,Arash,7.76
88169,Ehsan,3.32
88170,Grace,12.38
88171,Jack,14.39
88172,Mandana,13.13
88173,Ivy,17.69
88174,Mohsen,6.49
88175,Shirin,19.8
88176,Yasaman,0.41
88177,Milad,7.69
88178,Mojtaba,15.44
88179,Maryam,7.46
88180,Mina,7.93
88181,Fariba,1.32
88182,Vanda,4.61
88183,Shahrzad,9.4
88184,Parvin,17.46
88185,Oscar,16.93
88186,Shadi,14.48
88187,Nader,13.53
88188,Katayoun,5.6
88189,Mina,8.14
88190,Shiva,1.6
88191,Bahareh,5.58
88192,Pouya,4.53
88193,Elnaz,9.45
88194,Hamid,9.03
88195,Shahrzad,9.91
88196,Elham,1.35
88197,Steve,6.92
88198,Elham,4.01
88199,Setareh,18.23
88200,Behzad,14.52
88201,Ali,2.03
88202,Bahareh,9.97
88203,Oscar,19.25
88204,Ehsan,7.42
88205,Pegah,10.21
88206,Sahar,11.64
88207,Maryam,7.29
88208,Kaveh,5.49
88209,Behzad,10.09
88210,Katayoun,2.09
88211,Ivy,5.81
88212,Narges,5.56
88213,Reza,14.11
88214,Frank,7.25
88215,Paul,0.49
88216,Shervin,1.25
88217,Neda,4.9
88218,Elaheh,0.84
88219,Reza,19.94
88220,Sepideh,15.12
88221,Navid,1.68
88222,Mahdi,7.1
88223,Nasim,12.33
88224,Fatemeh,9.22
88225,Quinn,18.75
88226,Katayoun,12.45
88227,Masoud,6.9
88228,Vanda,5.32
88229,Hamid,1.93
88230,Rose,19.03
88231,Younes,6.63
88232,Ziba,11.37
88233,Pouneh,10.39
88234,Arash,16.97
88235,Helen,15.35
88236,Goli,19.79
88237,Anahita,0.92
88238,Rasoul,3.96
88239,Tina,11.26
88240,Samira,10.83
88241,Mona,19.86
88242,Morteza,14.43
88243,Elaheh,7.83
88244,Maryam,7.59
88245,Helen,6.53
88246,Ladan,19.28
88247,Fatemeh,13.16
88248,Arash,15.32
88249,Shadi,5.16
88250,Nasrin,19.31
88251,Jack,6.23
88252,Narges,5.65
88253,Mandana,18.03
88254,Shahrzad,17.57
88255,Mina,1.17
88256,Homa,5.8
88257,Azar,9.4
88258,Shadi,16.03
88259,Dorsa,3.38
88260,Sina,8.74
88261,Simin,6.13
88262,Masoud,3.67
88263,Shahram,18.95
88264,Siavash,6.6
88265,Shahab,19.9
88266,Alice,11.74
88267,Bahareh,14.18
88268,Kate,12.24
88269,Parsa,2.26
88270,Dariush,5.97
88271,Grace,4.3
88272,Kamran,5.02
88273,Charlie,4.72
88274,Soraya,6.37
88275,Pegah,5.75
88276,Maryam,6.04
88277,Yalda,11.76
88278,Elaheh,15.04
88279,Dariush,0.64
88280,Mona,0.27
88281,Sepideh,5.51
88282,Anahita,8.62
88283,Dorsa,7.99
88284,Shervin,10.87
88285,Fereshte,11.29
88286,Negin,6.34
88287,Azar,12.34
88288,Azadeh,9.98
88289,Steve,5.17
88290,Negar,6.72
88291,Bahram,18.65
88292,Fariba,12.44
88293,Samira,10.86
88294,Sahar,8.57
88295,Rasoul,12.9
88296,Mahdi,11.32
88297,Mohammad,11.2
88298,Jack,0.48
88299,Mohsen,9.99
88300,Bob,1.55
88301,Babak,13.88
88302,Simin,9.44
88303,Kaveh,5.67
88304,Farzaneh,7.5
88305,Arash,9.33
88306,Shahram,11.72
88307,Mehrdad,4.26
88308,Maryam,7.7
88309,Narges,14.35
88310,Elaheh,15.43
88311,Yalda,5.48
88312,Sina,8.26
88313,Alice,4.34
88314,Amir,16.13
88315,Bob,6.03
88316,Younes,5.86
88317,Ladan,19.71
88318,Amir,11.17
88319,Nader,18.39
88320,Elham,0.32
88321,Neda,14.94
88322,Shirin,11.17
88323,Samira,7.93
88324,Hassan,1.31
88325,Ali,19.56
88326,Mohammad,13.68
88327,Yalda,0.38
88328,Afshin,12.58
88329,Maryam,2.3
88330,Pouya,11.28
88331,Sohrab,5.01
88332,Pouya,4.96
88333,Ladan,5.66
88334,Yalda,9.06
88335,Fariba,12.66
88336,Kamran,2.36
88337,Niloufar,15.62
88338,Katayoun,15.55
88339,Pouya,6.33
88340,Neda,11.73
88341,Nasrin,10.52
88342,Fatemeh,9.59
88343,Samira,6.74
88344,Ghazal,7.53
88345,Ali,4.0
88346,Negin,14.15
88347,Helen,17.24
88348,Shirin,4.18
88349,Masoud,9.81
88350,Nina,7.64
88351,Pouya,1.3
88352,Pouya,0.82
88353,Fereshteh,12.65
88354,Ali,1.65
88355,Dariush,0.21
88356,Pegah,8.37
88357,Ghazal,5.27
88358,Yasaman,19.22
88359,Shahab,7.15
88360,Eva,13.4
88361,Pouya,2.67
88362,Shabnam,6.54
88363,Oscar,15.09
88364,Fereshte,13.55
88365,Behzad,18.1
88366,Behzad,3.15
88367,Rasoul,12.46
88368,Maryam,15.38
88369,Rose,13.2
88370,Ladan,14.3
88371,Behzad,4.89
88372,Yalda,3.38
88373,Dariush,19.24
88374,Pegah,3.15
88375,Morteza,15.99
88376,Simin,13.35
88377,Afshin,18.3
88378,Shervin,16.04
88379,Amir,8.14
88380,Bob,11.45
88381,Fereshte,17.64
88382,Arman,13.44
88383,Sara,9.4
88384,Dariush,8.22
88385,Helen,17.43
88386,Bahareh,2.02
88387,Narges,11.43
88388,Amir,12.76
88389,Atiyeh,11.42
88390,Parvin,3.28
88391,Kaveh,17.49
88392,Farzaneh,8.75
88393,Behzad,11.79
88394,Shahram,7.65
88395,Roya,19.88
88396,Fatemeh,17.17
88397,Mehdi,8.67
88398,Bob,0.32
88399,Nasim,8.06
88400,Grace,6.9
88401,Atiyeh,0.91
88402,Ziba,0.87
88403,Fereshte,14.92
88404,Mehdi,0.29
88405,Kamran,2.91
88406,Ziba,16.28
88407,Kaveh,4.21
88408,Maryam,5.38
88409,Grace,5.61
88410,Shabnam,19.52
88411,Younes,16.24
88412,Reza,10.13
88413,Charlie,1.2
88414,Ivy,0.08
88415,Morteza,19.97
88416,Pegah,8.55
88417,Negin,3.27
88418,Jack,13.82
88419,Mona,7.63
88420,Ladan,14.44
88421,Keyvan,11.4
88422,Hassan,7.19
88423,Homa,12.66
88424,Dariush,19.62
88425,Grace,18.44
88426,Dariush,2.89
88427,Elnaz,12.41
88428,Dariush,17.8
88429,Shiva,5.07
88430,Younes,5.64
88431,Fereshteh,19.59
88432,Simin,18.9
88433,Azadeh,13.08
88434,Katayoun,7.64
88435,Frank,8.84
88436,Fereshte,12.78
88437,Helen,18.16
88438,Shayan,3.52
88439,Behzad,1.81
88440,Nasrin,5.54
88441,Ziba,9.84
88442,Roya,15.92
88443,Nader,15.84
88444,Sepideh,4.17
88445,Paul,17.38
88446,Ehsan,3.86
88447,Dariush,4.76
88448,Shirin,0.74
88449,Shiva,4.19
88450,Masoud,13.0
88451,Kiana,3.11
88452,Sohrab,17.25
88453,Niloufar,18.79
88454,Shirin,2.82
88455,Sohrab,15.18
88456,Shirin,3.04
88457,Javad,19.59
88458,Arash,6.53
88459,Mehrdad,5.26
88460,Sina,4.06
88461,Narges,11.99
88462,Fariba,17.94
88463,Homa,13.72
88464,Mehrdad,1.48
88465,Kiana,11.85
88466,Elham,15.52
88467,Nader,7.38
88468,Simin,6.58
88469,Ivy,7.18
88470,Kamran,8.12
88471,Ehsan,16.84
88472,Zahra,5.32
88473,Farhad,1.62
88474,Leila,7.4
88475,Reza,3.55
88476,Steve,12.02
88477,Sepideh,4.96
88478,Pouneh,12.39
88479,Atiyeh,1.88
88480,Paul,7.57
88481,Ghazal,1.4
88482,Sepideh,10.37
88483,Niloufar,3.11
88484,Mehrdad,3.98
88485,Hassan,6.7
88486,Kate,16.28
88487,Mohammad,7.38
88488,Shiva,12.51
88489,Soraya,3.28
88490,Reza,13.1
88491,David,7.64
88492,Pouneh,17.9
88493,Mehrdad,17.36
88494,Azar,13.16
88495,Navid,5.65
88496,Tina,5.45
88497,Fariba,15.58
88498,Rasoul,17.83
88499,Mohsen,10.7
88500,Nader,0.62
88501,Mandana,4.32
88502,Farzaneh,8.05
88503,Bahram,1.84
88504,Navid,13.52
88505,Shabnam,14.57
88506,Ehsan,11.12
88507,Shayan,13.95
88508,Fereshteh,19.32
88509,Oscar,7.8
88510,Sahar,7.76
88511,Maryam,1.4
88512,Fariba,14.58
88513,Shiva,2.72
88514,Mohammad,12.75
88515,Maryam,1.01
88516,Elham,4.39
88517,Sohrab,10.5
88518,Behzad,0.35
88519,Shahrzad,4.35
88520,Oscar,8.77
88521,Pouneh,12.77
88522,Behnam,0.06
88523,Reza,15.3
88524,Sina,2.92
88525,Mona,17.7
88526,Mahdi,5.32
88527,Arman,17.05
88528,Anahita,4.74
88529,Hamid,12.74
88530,Setareh,6.19
88531,Paul,6.92
88532,Roya,8.72
88533,Sara,9.31
88534,Hossein,13.39
88535,Goli,18.67
88536,Elham,5.68
88537,Zahra,15.24
88538,Shabnam,13.14
88539,Katayoun,16.01
88540,Alice,4.84
88541,Babak,2.45
88542,Roya,10.54
88543,Azar,7.81
88544,Neda,4.31
88545,Hamid,10.74
88546,Frank,6.82
88547,Farshid,5.02
88548,Shabnam,6.39
88549,Elaheh,4.49
88550,Jack,13.09
88551,Frank,16.08
88552,Shirin,2.27
88553,Steve,11.92
88554,Hamid,7.07
88555,Milad,5.0
88556,Simin,12.87
88557,Pouneh,10.65
88558,Shervin,7.23
88559,Negin,4.24
88560,Oscar,5.14
88561,Helen,14.14
88562,Elnaz,8.47
88563,Shiva,16.99
88564,Vanda,5.08
88565,Liam,0.75
88566,Hamid,5.84
88567,Dorsa,8.51
88568,Siavash,5.78
88569,Mohsen,4.65
88570,Arman,6.33
88571,Negin,16.58
88572,Ali,14.82
88573,Pouneh,3.34
88574,Sina,7.83
88575,Babak,14.86
88576,Nader,5.49
88577,Ramin,17.5
88578,Helen,18.3
88579,Vanda,11.65
88580,David,7.61
88581,Leila,7.69
88582,Shiva,5.01
88583,Mandana,2.81
88584,Negin,2.83
88585,Alireza,11.17
88586,Anahita,1.58
88587,Reza,7.39
88588,Golnaz,10.83
88589,Shabnam,4.0
88590,Pegah,12.24
88591,Nader,13.67
88592,Ehsan,0.01
88593,Shahram,13.2
88594,Maryam,16.92
88595,Sohrab,11.0
88596,Golnaz,7.96
88597,Sahar,14.68
88598,Kiana,18.31
88599,Bahram,14.89
88600,Arman,2.64
88601,Shahab,19.97
88602,Grace,8.64
88603,Shayan,12.51
88604,Hamid,17.93
88605,Ramin,4.91
88606,Bahareh,7.64
88607,Mohsen,10.6
88608,Fariba,3.2
88609,Yasaman,10.86
88610,Nader,8.41
88611,Shirin,13.01
88612,Mehdi,6.19
88613,Shahram,10.33
88614,Milad,1.74
88615,Afshin,4.26
88616,Vahid,4.65
88617,Shirin,12.26
88618,Yasaman,5.18
88619,Shervin,2.97
88620,Rose,14.47
88621,Behnam,11.5
88622,Soraya,16.43
88623,Nasim,6.38
88624,Atiyeh,18.76
88625,Ivy,19.24
88626,Bahareh,19.71
88627,David,0.69
88628,Mehdi,13.56
88629,Taraneh,7.14
88630,Pouneh,10.48
88631,Shirin,17.1
88632,Mona,16.27
88633,Anahita,18.36
88634,Paul,7.99
88635,Nader,8.74
88636,Dorsa,1.85
88637,Shahrzad,13.25
88638,Pouya,18.8
88639,Leila,11.35
88640,Kaveh,14.11
88641,Quinn,4.67
88642,Amir,3.46
88643,Neda,3.26
88644,Fereshteh,6.03
88645,Hassan,3.59
88646,Oscar,9.31
88647,Anahita,16.67
88648,Niloufar,9.47
88649,Pouneh,8.29
88650,Pouneh,1.45
88651,Pegah,4.7
88652,Farzaneh,16.97
88653,Elham,11.3
88654,Ladan,6.35
88655,Hamid,9.68
88656,Anahita,8.26
88657,Mahdi,0.84
88658,Goli,10.36
88659,Azadeh,5.0
88660,Leila,9.51
88661,Negar,15.57
88662,Mohammad,15.72
88663,Elham,2.86
88664,Farzaneh,8.86
88665,Shabnam,13.45
88666,Siavash,5.0
88667,Sina,5.49
88668,Yasaman,10.93
88669,Sara,4.44
88670,Ivy,14.21
88671,Alireza,4.83
88672,Bob,1.91
88673,Dariush,7.92
88674,Mandana,11.39
88675,Kaveh,14.97
88676,Yalda,17.34
88677,Mehdi,19.01
88678,Fereshteh,15.92
88679,Afshin,19.95
88680,Zahra,18.6
88681,Shirin,11.6
88682,Navid,17.93
88683,Shabnam,3.93
88684,Nasrin,19.28
88685,Ehsan,5.64
88686,Yasaman,14.67
88687,Shabnam,16.66
88688,Shirin,2.28
88689,Ramin,10.4
88690,Eva,1.22
88691,Katayoun,12.74
88692,Ali,2.35
88693,Vahid,16.27
88694,Elaheh,17.95
88695,Sahar,8.77
88696,Parvin,1.66
88697,Hossein,3.88
88698,Mandana,5.93
88699,Rasoul,7.24
88700,Vanda,4.26
88701,Mina,5.19
88702,Alice,10.01
88703,Mojtaba,2.83
88704,Rose,8.58
88705,Arman,0.46
88706,Niloufar,16.71
88707,Paul,9.28
88708,Hamid,10.82
88709,Eva,19.14
88710,Zahra,6.42
88711,Keyvan,0.69
88712,Jack,9.04
88713,Leila,14.7
88714,Yalda,15.66
88715,Oscar,12.12
88716,Niloufar,4.35
88717,Morteza,7.83
88718,Farshid,2.55
88719,Mandana,13.98
88720,Shahram,3.53
88721,Quinn,18.8
88722,Mojtaba,19.17
88723,Nader,19.75
88724,Reza,14.34
88725,Roya,5.18
88726,Shahrzad,8.85
88727,Frank,17.98
88728,Yasaman,4.03
88729,Negar,6.54
88730,Roya,5.45
88731,Shiva,1.43
88732,Grace,12.22
88733,Parvin,11.44
88734,Nasim,4.86
88735,Rasoul,19.07
88736,Mehrdad,14.1
88737,Pouneh,6.96
88738,Charlie,9.8
88739,Paul,14.07
88740,Ghazal,0.35
88741,Nasim,1.65
88742,Shahab,17.28
88743,Babak,13.16
88744,Shahram,19.11
88745,Alice,8.48
88746,Farhad,15.56
88747,Mehrdad,13.6
88748,Bahram,15.72
88749,Goli,10.77
88750,Pouneh,9.66
88751,Kaveh,17.12
88752,Ladan,13.88
88753,Shayan,6.41
88754,Zahra,19.56
88755,Mehrdad,10.53
88756,Azadeh,3.75
88757,Amir,19.45
88758,Helen,14.5
88759,Paul,18.0
88760,Hassan,9.72
88761,Sina,9.09
88762,Soraya,0.65
88763,David,11.04
88764,Farzaneh,14.49
88765,Mehrdad,2.19
88766,Niloufar,12.85
88767,Vahid,5.85
88768,Mehrdad,6.64
88769,Shahram,19.06
88770,Hossein,16.2
88771,Yasaman,1.31
88772,Babak,19.83
88773,Arman,3.79
88774,Alireza,10.81
88775,Fereshte,5.68
88776,Neda,14.65
88777,Liam,7.99
88778,Farhad,6.76
88779,Behnam,15.78
88780,Pouneh,19.88
88781,Dariush,4.43
88782,Vahid,3.44
88783,Dariush,11.23
88784,Nader,17.22
88785,Alireza,17.76
88786,Kamran,7.29
88787,Kate,12.51
88788,Shadi,2.33
88789,Parvin,19.44
88790,Mona,1.87
88791,Pouneh,1.1
88792,Afshin,8.49
88793,Mona,3.27
88794,Hossein,12.91
88795,Shahab,1.96
88796,Helen,13.77
88797,Bahareh,19.05
88798,Tina,16.24
88799,Shahab,4.38
88800,Kiana,9.15
88801,Fereshte,2.7
88802,Negin,16.86
88803,Shahrzad,4.04
88804,Oscar,9.05
88805,Narges,2.23
88806,Mehdi,5.94
88807,Amir,6.88
88808,Sepideh,9.76
88809,Eva,13.75
88810,Maryam,19.09
88811,Pouya,11.54
88812,Nasim,14.38
88813,Nasrin,8.12
88814,Shayan,2.11
88815,Pouya,5.56
88816,Alireza,0.21
88817,Mehdi,19.62
88818,Taraneh,1.24
88819,Shahram,19.23
88820,Atiyeh,15.92
88821,Vahid,9.1
88822,Mojtaba,11.64
88823,Ziba,0.19
88824,Grace,1.91
88825,Fariba,9.78
88826,Sara,13.73
88827,Grace,7.59
88828,Nader,1.24
88829,Hassan,9.65
88830,Nader,9.63
88831,Anahita,10.03
88832,Sina,16.15
88833,Pouneh,2.41
88834,Kamran,17.08
88835,Milad,11.38
88836,Jack,13.7
88837,Farhad,0.29
88838,Sara,19.59
88839,Taraneh,9.37
88840,Negar,17.26
88841,Taraneh,19.0
88842,Fatemeh,7.45
88843,Mina,17.27
88844,Shahram,9.29
88845,Jack,1.85
88846,Kaveh,17.84
88847,Mahdi,12.06
88848,Navid,17.19
88849,Hossein,16.06
88850,Anahita,13.62
88851,Yalda,1.53
88852,Fatemeh,11.51
88853,Siavash,14.28
88854,Farzaneh,15.87
88855,Maryam,1.16
88856,Vanda,1.45
88857,Quinn,2.56
88858,Alice,9.45
88859,Fariba,7.95
88860,Grace,14.42
88861,Parvin,18.39
88862,Ehsan,3.86
88863,Elham,19.21
88864,Simin,16.14
88865,Homa,12.03
88866,Ramin,7.15
88867,Parsa,7.2
88868,Ghazal,10.94
88869,Alireza,19.66
88870,Dariush,19.09
88871,Maryam,1.49
88872,Katayoun,12.14
88873,Shadi,10.61
88874,Milad,11.8
88875,Shabnam,14.76
88876,Mahdi,5.6
88877,Ivy,17.16
88878,Ali,2.13
88879,Sepideh,3.1
88880,Simin,4.49
88881,Fatemeh,16.53
88882,Farzaneh,18.68
88883,Younes,19.25
88884,Sohrab,11.94
88885,Farzaneh,2.4
88886,Ladan,11.57
88887,Mojtaba,0.67
88888,Sohrab,9.67
88889,Shahram,8.12
88890,Shirin,8.29
88891,Mehrdad,10.32
88892,Kaveh,19.16
88893,David,14.94
88894,Fereshte,16.34
88895,Nasim,12.83
88896,Morteza,1.38
88897,Narges,16.37
88898,Mona,14.96
88899,Vahid,14.72
88900,Alice,10.11
88901,Shirin,4.16
88902,Shadi,16.04
88903,Shahram,5.34
88904,Shahram,5.09
88905,Leila,0.6
88906,Kaveh,9.32
88907,Katayoun,8.39
88908,Vahid,12.74
88909,Farshid,3.89
88910,Ziba,0.83
88911,Mohammad,13.92
88912,Shahrzad,2.61
88913,Morteza,17.22
88914,Niloufar,6.47
88915,Kate,15.2
88916,Negar,3.6
88917,Alireza,11.66
88918,Mohsen,18.85
88919,Ali,1.64
88920,Fariba,19.41
88921,Mina,15.68
88922,Azadeh,12.26
88923,Grace,11.38
88924,Pegah,18.74
88925,Yalda,12.89
88926,Milad,15.31
88927,Kiana,6.13
88928,Pouya,17.39
88929,Liam,16.22
88930,Atiyeh,4.71
88931,Simin,2.35
88932,Arman,2.35
88933,Ladan,5.06
88934,Masoud,11.92
88935,Ramin,18.74
88936,Helen,10.32
88937,Azadeh,17.43
88938,Javad,9.56
88939,Navid,13.87
88940,Hassan,1.46
88941,Parsa,14.16
